species_name,tip_label,family,clade,srr_accession,srx_accession,sex,sex_raw,tissue,dev_stage,spots,bases,platform,layout,sample_attrs
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,DRR820563,DRX798979,unknown,not determined,larva,2 instars,29658705,8897611500,ILLUMINA,PAIRED,age=2 Day; biomaterial_provider=Huazhong Agricultural University; breed=missing; collection_date=missing: data agreement established pre-2023; cultivar=missing; dev_stage=2 instars; ecotype=missing; geo_loc_name=missing: data agreement established pre-2023; isolate=missing; ngdc_project_id=PRJCA043540; ngdc_release_date=2025-07-22; ngdc_sample_id=SAMC5705740; sample_name=SAMC5705740_G-AL-2; sex=not determined; strain=missing; tissue=larva
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,DRR820562,DRX798978,unknown,not determined,larva,2 instars,26350763,7905228900,ILLUMINA,PAIRED,age=2 Day; biomaterial_provider=Huazhong Agricultural University; breed=missing; collection_date=missing: data agreement established pre-2023; cultivar=missing; dev_stage=2 instars; ecotype=missing; geo_loc_name=missing: data agreement established pre-2023; isolate=missing; ngdc_project_id=PRJCA043540; ngdc_release_date=2025-07-22; ngdc_sample_id=SAMC5705741; sample_name=SAMC5705741_G-AL-3; sex=not determined; strain=missing; tissue=larva
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR28131271,SRX23774847,unknown,,testes,adult,20439011,6131703300,ILLUMINA,PAIRED,age=adult; biosamplemodel=Invertebrate; collection_date=2023-06; geo_loc_name=China: Zhejiang; isolate=zhejiang; isolation_source=lab; tissue=testes
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR28131272,SRX23774846,unknown,,ovary,adult,20336780,6101034000,ILLUMINA,PAIRED,age=adult; biosamplemodel=Invertebrate; collection_date=2023-06; geo_loc_name=China: Zhejiang; isolate=zhejiang; isolation_source=lab; tissue=ovary
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR28131273,SRX23774845,unknown,,ovary,adult,21139030,6341709000,ILLUMINA,PAIRED,age=adult; biosamplemodel=Invertebrate; collection_date=2023-06; geo_loc_name=China: Zhejiang; isolate=zhejiang; isolation_source=lab; tissue=ovary
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR28131274,SRX23774844,unknown,,ovary,adult,19680768,5904230400,ILLUMINA,PAIRED,age=adult; biosamplemodel=Invertebrate; collection_date=2023-06; geo_loc_name=China: Zhejiang; isolate=zhejiang; isolation_source=lab; tissue=ovary
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR28131275,SRX23774843,unknown,,midgut,adult,20605480,6181644000,ILLUMINA,PAIRED,age=adult; biosamplemodel=Invertebrate; collection_date=2023-06; geo_loc_name=China: Zhejiang; isolate=zhejiang; isolation_source=lab; tissue=midgut
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR28131276,SRX23774842,unknown,,midgut,adult,21028059,6308417700,ILLUMINA,PAIRED,age=adult; biosamplemodel=Invertebrate; collection_date=2023-06; geo_loc_name=China: Zhejiang; isolate=zhejiang; isolation_source=lab; tissue=midgut
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR28131277,SRX23774841,unknown,,midgut,adult,22777304,6833191200,ILLUMINA,PAIRED,age=adult; biosamplemodel=Invertebrate; collection_date=2023-06; geo_loc_name=China: Zhejiang; isolate=zhejiang; isolation_source=lab; tissue=midgut
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR28131278,SRX23774840,unknown,,fat-body,adult,21302390,6390717000,ILLUMINA,PAIRED,age=adult; biosamplemodel=Invertebrate; collection_date=2023-06; geo_loc_name=China: Zhejiang; isolate=zhejiang; isolation_source=lab; tissue=fat-body
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR28131279,SRX23774839,unknown,,testes,adult,20461181,6138354300,ILLUMINA,PAIRED,age=adult; biosamplemodel=Invertebrate; collection_date=2023-06; geo_loc_name=China: Zhejiang; isolate=zhejiang; isolation_source=lab; tissue=testes
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR28131280,SRX23774838,unknown,,testes,adult,21214966,6364489800,ILLUMINA,PAIRED,age=adult; biosamplemodel=Invertebrate; collection_date=2023-06; geo_loc_name=China: Zhejiang; isolate=zhejiang; isolation_source=lab; tissue=testes
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR28131281,SRX23774837,unknown,,fat-body,adult,20488423,6146526900,ILLUMINA,PAIRED,age=adult; biosamplemodel=Invertebrate; collection_date=2023-06; geo_loc_name=China: Zhejiang; isolate=zhejiang; isolation_source=lab; tissue=fat-body
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR28131282,SRX23774836,unknown,,fat-body,adult,21527969,6458390700,ILLUMINA,PAIRED,age=adult; biosamplemodel=Invertebrate; collection_date=2023-06; geo_loc_name=China: Zhejiang; isolate=zhejiang; isolation_source=lab; tissue=fat-body
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,ERR12245507,ERX11656465,unknown,NOT PROVIDED,,,36968671,11164538642,ILLUMINA,PAIRED,barcoding center=NATURAL HISTORY MUSEUM; broker name=COPO; collected_by=IAN SIMS; collecting institution=THE BRITISH ENTOMOLOGICAL AND NATURAL HISTORY SOCIETY (BENHS); collection date=2021-07-29; ena-first-public=2022-10-12T14:25:46Z; ena-last-update=2022-10-12T14:25:46Z; external id=SAMEA111458235; gal=Natural History Museum; gal_sample_id=NHMUK013805901; geographic location (country and/or sea)=United Kingdom; geographic location (latitude)=51.51; geographic location (longitude)=-1.11; geographic location (region and locality)=England|Hartslock NR; habitat=NOT COLLECTED; identified_by=MICHAEL GEISER; identifier_affiliation=NATURAL HISTORY MUSEUM; insdc center name=EarlhamInstitute; insdc first public=2022-10-12T14:25:46Z; insdc last update=2022-10-12T14:25:46Z; insdc status=public; lifestage=adult; organism part=ABDOMEN; project name=DTOL; sample collection device or method=Aerial Net; sample derived from=SAMEA111458162; sample name=633abc16573023627367f0ad; scientific_name=Harmonia axyridis; sex=NOT PROVIDED; specimen_id=NHMUK013805901; submitter id=633abc16573023627367f0ad; tolid=icHarAxyr2
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR24880642,SRX20644081,unknown,,whol body,,24330486,7278487196,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2020-01-01; geo_loc_name=China: Guangzhou; isolate=HALAAPH1; isolation_source=lab-reared; tissue=whol body
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR24633455,SRX20413727,unknown,not determined,whole,larva,20340225,6102067500,ILLUMINA,PAIRED,age=4th instar larva; biosamplemodel=Model organism or animal; breed=Ladybird; dev_stage=larva; replicate=replicate = biological replicate 1; sex=not determined; tissue=whole
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR24633466,SRX20413716,unknown,not determined,whole,larva,21599336,6479800800,ILLUMINA,PAIRED,age=3rd instar larva; biosamplemodel=Model organism or animal; breed=Ladybird; dev_stage=larva; replicate=replicate = biological replicate 3; sex=not determined; tissue=whole
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR24633477,SRX20413705,unknown,not determined,whole,larva,20058718,6017615400,ILLUMINA,PAIRED,age=3rd instar larva; biosamplemodel=Model organism or animal; breed=Ladybird; dev_stage=larva; replicate=replicate = biological replicate 2; sex=not determined; tissue=whole
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR24633488,SRX20413694,unknown,not determined,whole,larva,20494555,6148366500,ILLUMINA,PAIRED,age=3rd instar larva; biosamplemodel=Model organism or animal; breed=Ladybird; dev_stage=larva; replicate=replicate = biological replicate 1; sex=not determined; tissue=whole
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR24633499,SRX20413683,unknown,not determined,whole,larva,20869863,6260958900,ILLUMINA,PAIRED,age=2nd instar larva; biosamplemodel=Model organism or animal; breed=Ladybird; dev_stage=larva; replicate=replicate = biological replicate 3; sex=not determined; tissue=whole
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR24633510,SRX20413672,unknown,not determined,whole,larva,20407844,6122353200,ILLUMINA,PAIRED,age=2nd instar larva; biosamplemodel=Model organism or animal; breed=Ladybird; dev_stage=larva; replicate=replicate = biological replicate 2; sex=not determined; tissue=whole
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR24633512,SRX20413670,unknown,not determined,whole,pupa,22284872,6685461600,ILLUMINA,PAIRED,age=4 days post-pupa; biosamplemodel=Model organism or animal; breed=Ladybird; dev_stage=pupa; replicate=replicate = biological replicate 3; sex=not determined; tissue=whole
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR24633513,SRX20413669,unknown,not determined,whole,pupa,21896516,6568954800,ILLUMINA,PAIRED,age=4 days post-pupa; biosamplemodel=Model organism or animal; breed=Ladybird; dev_stage=pupa; replicate=replicate = biological replicate 2; sex=not determined; tissue=whole
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR24633514,SRX20413668,unknown,not determined,whole,pupa,21506086,6451825800,ILLUMINA,PAIRED,age=4 days post-pupa; biosamplemodel=Model organism or animal; breed=Ladybird; dev_stage=pupa; replicate=replicate = biological replicate 1; sex=not determined; tissue=whole
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR24633515,SRX20413667,unknown,not determined,whole,pupa,22128512,6638553600,ILLUMINA,PAIRED,age=3 days post-pupa; biosamplemodel=Model organism or animal; breed=Ladybird; dev_stage=pupa; replicate=replicate = biological replicate 3; sex=not determined; tissue=whole
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR24633516,SRX20413666,unknown,not determined,whole,pupa,21898994,6569698200,ILLUMINA,PAIRED,age=3 days post-pupa; biosamplemodel=Model organism or animal; breed=Ladybird; dev_stage=pupa; replicate=replicate = biological replicate 2; sex=not determined; tissue=whole
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR24633517,SRX20413665,unknown,not determined,whole,pupa,20913610,6274083000,ILLUMINA,PAIRED,age=3 days post-pupa; biosamplemodel=Model organism or animal; breed=Ladybird; dev_stage=pupa; replicate=replicate = biological replicate 1; sex=not determined; tissue=whole
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR24633518,SRX20413664,unknown,not determined,whole,pupa,20545136,6163540800,ILLUMINA,PAIRED,age=2 days post-pupa; biosamplemodel=Model organism or animal; breed=Ladybird; dev_stage=pupa; replicate=replicate = biological replicate 3; sex=not determined; tissue=whole
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR24633519,SRX20413663,unknown,not determined,whole,pupa,20312375,6093712500,ILLUMINA,PAIRED,age=2 days post-pupa; biosamplemodel=Model organism or animal; breed=Ladybird; dev_stage=pupa; replicate=replicate = biological replicate 2; sex=not determined; tissue=whole
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR24633520,SRX20413662,unknown,not determined,whole,pupa,20305599,6091679700,ILLUMINA,PAIRED,age=2 days post-pupa; biosamplemodel=Model organism or animal; breed=Ladybird; dev_stage=pupa; replicate=replicate = biological replicate 1; sex=not determined; tissue=whole
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR24633521,SRX20413661,unknown,not determined,whole,larva,20574422,6172326600,ILLUMINA,PAIRED,age=2nd instar larva; biosamplemodel=Model organism or animal; breed=Ladybird; dev_stage=larva; replicate=replicate = biological replicate 1; sex=not determined; tissue=whole
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR24633522,SRX20413660,unknown,not determined,whole,pupa,22149493,6644847900,ILLUMINA,PAIRED,age=1 day post-pupa; biosamplemodel=Model organism or animal; breed=Ladybird; dev_stage=pupa; replicate=replicate = biological replicate 3; sex=not determined; tissue=whole
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR24633523,SRX20413659,unknown,not determined,whole,pupa,22396261,6718878300,ILLUMINA,PAIRED,age=1 day post-pupa; biosamplemodel=Model organism or animal; breed=Ladybird; dev_stage=pupa; replicate=replicate = biological replicate 2; sex=not determined; tissue=whole
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR24633524,SRX20413658,unknown,not determined,whole,pupa,21986525,6595957500,ILLUMINA,PAIRED,age=1 day post-pupa; biosamplemodel=Model organism or animal; breed=Ladybird; dev_stage=pupa; replicate=replicate = biological replicate 1; sex=not determined; tissue=whole
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR24633525,SRX20413657,unknown,not determined,whole,prepupa,24937242,7481172600,ILLUMINA,PAIRED,age=20 hours post-prepupa; biosamplemodel=Model organism or animal; breed=Ladybird; dev_stage=prepupa; replicate=replicate = biological replicate 3; sex=not determined; tissue=whole
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR24633526,SRX20413656,unknown,not determined,whole,prepupa,23129896,6938968800,ILLUMINA,PAIRED,age=20 hours post-prepupa; biosamplemodel=Model organism or animal; breed=Ladybird; dev_stage=prepupa; replicate=replicate = biological replicate 2; sex=not determined; tissue=whole
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR24633527,SRX20413655,unknown,not determined,whole,prepupa,23690461,7107138300,ILLUMINA,PAIRED,age=20 hours post-prepupa; biosamplemodel=Model organism or animal; breed=Ladybird; dev_stage=prepupa; replicate=replicate = biological replicate 1; sex=not determined; tissue=whole
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR24633528,SRX20413654,unknown,not determined,whole,prepupa,20695426,6208627800,ILLUMINA,PAIRED,age=16 hours post-prepupa; biosamplemodel=Model organism or animal; breed=Ladybird; dev_stage=prepupa; replicate=replicate = biological replicate 3; sex=not determined; tissue=whole
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR24633529,SRX20413653,unknown,not determined,whole,prepupa,20516580,6154974000,ILLUMINA,PAIRED,age=16 hours post-prepupa; biosamplemodel=Model organism or animal; breed=Ladybird; dev_stage=prepupa; replicate=replicate = biological replicate 2; sex=not determined; tissue=whole
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR24633530,SRX20413652,unknown,not determined,whole,prepupa,20774519,6232355700,ILLUMINA,PAIRED,age=16 hours post-prepupa; biosamplemodel=Model organism or animal; breed=Ladybird; dev_stage=prepupa; replicate=replicate = biological replicate 1; sex=not determined; tissue=whole
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR24633531,SRX20413651,unknown,not determined,whole,prepupa,23669250,7100775000,ILLUMINA,PAIRED,age=12 hours post-prepupa; biosamplemodel=Model organism or animal; breed=Ladybird; dev_stage=prepupa; replicate=replicate = biological replicate 3; sex=not determined; tissue=whole
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR24633532,SRX20413650,unknown,not determined,whole,larva,20084344,6025303200,ILLUMINA,PAIRED,age=1st instar larva; biosamplemodel=Model organism or animal; breed=Ladybird; dev_stage=larva; replicate=replicate = biological replicate 3; sex=not determined; tissue=whole
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR24633533,SRX20413649,unknown,not determined,whole,prepupa,22624035,6787210500,ILLUMINA,PAIRED,age=12 hours post-prepupa; biosamplemodel=Model organism or animal; breed=Ladybird; dev_stage=prepupa; replicate=replicate = biological replicate 2; sex=not determined; tissue=whole
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR24633534,SRX20413648,unknown,not determined,whole,prepupa,22717989,6815396700,ILLUMINA,PAIRED,age=12 hours post-prepupa; biosamplemodel=Model organism or animal; breed=Ladybird; dev_stage=prepupa; replicate=replicate = biological replicate 1; sex=not determined; tissue=whole
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR24633535,SRX20413647,unknown,not determined,whole,prepupa,20007634,6002290200,ILLUMINA,PAIRED,age=8 hours post-prepupa; biosamplemodel=Model organism or animal; breed=Ladybird; dev_stage=prepupa; replicate=replicate = biological replicate 3; sex=not determined; tissue=whole
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR24633536,SRX20413646,unknown,not determined,whole,prepupa,20226143,6067842900,ILLUMINA,PAIRED,age=8 hours post-prepupa; biosamplemodel=Model organism or animal; breed=Ladybird; dev_stage=prepupa; replicate=replicate = biological replicate 2; sex=not determined; tissue=whole
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR24633537,SRX20413645,unknown,not determined,whole,prepupa,20324785,6097435500,ILLUMINA,PAIRED,age=8 hours post-prepupa; biosamplemodel=Model organism or animal; breed=Ladybird; dev_stage=prepupa; replicate=replicate = biological replicate 1; sex=not determined; tissue=whole
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR24633538,SRX20413644,unknown,not determined,whole,prepupa,23437243,7031172900,ILLUMINA,PAIRED,age=4 hours post-prepupa; biosamplemodel=Model organism or animal; breed=Ladybird; dev_stage=prepupa; replicate=replicate = biological replicate 3; sex=not determined; tissue=whole
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR24633539,SRX20413643,unknown,not determined,whole,prepupa,21308614,6392584200,ILLUMINA,PAIRED,age=4 hours post-prepupa; biosamplemodel=Model organism or animal; breed=Ladybird; dev_stage=prepupa; replicate=replicate = biological replicate 2; sex=not determined; tissue=whole
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR24633540,SRX20413642,unknown,not determined,whole,prepupa,24572471,7371741300,ILLUMINA,PAIRED,age=4 hours post-prepupa; biosamplemodel=Model organism or animal; breed=Ladybird; dev_stage=prepupa; replicate=replicate = biological replicate 1; sex=not determined; tissue=whole
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR24633541,SRX20413641,unknown,not determined,whole,larva,22654916,6796474800,ILLUMINA,PAIRED,age=4th instar larva; biosamplemodel=Model organism or animal; breed=Ladybird; dev_stage=larva; replicate=replicate = biological replicate 3; sex=not determined; tissue=whole
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR24633542,SRX20413640,unknown,not determined,whole,larva,20679798,6203939400,ILLUMINA,PAIRED,age=4th instar larva; biosamplemodel=Model organism or animal; breed=Ladybird; dev_stage=larva; replicate=replicate = biological replicate 2; sex=not determined; tissue=whole
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR24633543,SRX20413639,unknown,not determined,whole,larva,20819895,6245968500,ILLUMINA,PAIRED,age=1st instar larva; biosamplemodel=Model organism or animal; breed=Ladybird; dev_stage=larva; replicate=replicate = biological replicate 2; sex=not determined; tissue=whole
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR24633544,SRX20413638,unknown,not determined,whole,larva,23394090,7018227000,ILLUMINA,PAIRED,age=1st instar larva; biosamplemodel=Model organism or animal; breed=Ladybird; dev_stage=larva; replicate=replicate = biological replicate 1; sex=not determined; tissue=whole
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR9649796,SRX19980699,unknown,,4th instar larva,,0,0,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2019-01-01; geo_loc_name=missing; host=aphids; isolate=HALA1individual; tissue=4th instar larva
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR15696827,SRX11992812,male,male (inferred),adult body,,26602174,7980652200,ILLUMINA,PAIRED,"biosamplemodel=Invertebrate; collection_date=2018; geo_loc_name=China: Beijing; isolate=ZJU_2019; isolation-source=colony maintained at Beijing Academy of Agriculture and Forestry Sciences Laboratory; originally isolated from cotton fields on the experimental campus of BAAFS, Beijing, China, in May 2013; tissue=adult body"
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR15696828,SRX11992811,female,female (inferred),adult body,,22597159,6779147700,ILLUMINA,PAIRED,"biosamplemodel=Invertebrate; collection_date=2018; geo_loc_name=China: Beijing; isolate=ZJU_2019; isolation-source=colony maintained at Beijing Academy of Agriculture and Forestry Sciences Laboratory; originally isolated from cotton fields on the experimental campus of BAAFS, Beijing, China, in May 2013; tissue=adult body"
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR15696829,SRX11992810,female,female (inferred),adult body,,32139641,9641892300,ILLUMINA,PAIRED,"biosamplemodel=Invertebrate; collection_date=2018; geo_loc_name=China: Beijing; isolate=ZJU_2019; isolation-source=colony maintained at Beijing Academy of Agriculture and Forestry Sciences Laboratory; originally isolated from cotton fields on the experimental campus of BAAFS, Beijing, China, in May 2013; tissue=adult body"
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR15696830,SRX11992809,female,female (inferred),adult body,,27445447,8233634100,ILLUMINA,PAIRED,"biosamplemodel=Invertebrate; collection_date=2018; geo_loc_name=China: Beijing; isolate=ZJU_2019; isolation-source=colony maintained at Beijing Academy of Agriculture and Forestry Sciences Laboratory; originally isolated from cotton fields on the experimental campus of BAAFS, Beijing, China, in May 2013; tissue=adult body"
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR15696831,SRX11992808,male,male (inferred),adult body,,20892510,6267753000,ILLUMINA,PAIRED,"biosamplemodel=Invertebrate; collection_date=2018; geo_loc_name=China: Beijing; isolate=ZJU_2019; isolation-source=colony maintained at Beijing Academy of Agriculture and Forestry Sciences Laboratory; originally isolated from cotton fields on the experimental campus of BAAFS, Beijing, China, in May 2013; tissue=adult body"
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR15696832,SRX11992807,male,male (inferred),adult body,,19466609,5839982700,ILLUMINA,PAIRED,"biosamplemodel=Invertebrate; collection_date=2018; geo_loc_name=China: Beijing; isolate=ZJU_2019; isolation-source=colony maintained at Beijing Academy of Agriculture and Forestry Sciences Laboratory; originally isolated from cotton fields on the experimental campus of BAAFS, Beijing, China, in May 2013; tissue=adult body"
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR15696833,SRX11992806,male,male (inferred),adult body,,35943276,10782982800,ILLUMINA,PAIRED,"biosamplemodel=Invertebrate; collection_date=2018; geo_loc_name=China: Beijing; isolate=ZJU_2019; isolation-source=colony maintained at Beijing Academy of Agriculture and Forestry Sciences Laboratory; originally isolated from cotton fields on the experimental campus of BAAFS, Beijing, China, in May 2013; tissue=adult body"
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR15696834,SRX11992805,female,female (inferred),adult body,,29818812,8945643600,ILLUMINA,PAIRED,"biosamplemodel=Invertebrate; collection_date=2018; geo_loc_name=China: Beijing; isolate=ZJU_2019; isolation-source=colony maintained at Beijing Academy of Agriculture and Forestry Sciences Laboratory; originally isolated from cotton fields on the experimental campus of BAAFS, Beijing, China, in May 2013; tissue=adult body"
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR15696835,SRX11992804,male,male (inferred),adult body,,25257983,7577394900,ILLUMINA,PAIRED,"biosamplemodel=Invertebrate; collection_date=2018; geo_loc_name=China: Beijing; isolate=ZJU_2019; isolation-source=colony maintained at Beijing Academy of Agriculture and Forestry Sciences Laboratory; originally isolated from cotton fields on the experimental campus of BAAFS, Beijing, China, in May 2013; tissue=adult body"
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR15696836,SRX11992803,male,male (inferred),adult body,,20674295,6202288500,ILLUMINA,PAIRED,"biosamplemodel=Invertebrate; collection_date=2018; geo_loc_name=China: Beijing; isolate=ZJU_2019; isolation-source=colony maintained at Beijing Academy of Agriculture and Forestry Sciences Laboratory; originally isolated from cotton fields on the experimental campus of BAAFS, Beijing, China, in May 2013; tissue=adult body"
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR15696837,SRX11992802,male,male (inferred),adult body,,21504102,6451230600,ILLUMINA,PAIRED,"biosamplemodel=Invertebrate; collection_date=2018; geo_loc_name=China: Beijing; isolate=ZJU_2019; isolation-source=colony maintained at Beijing Academy of Agriculture and Forestry Sciences Laboratory; originally isolated from cotton fields on the experimental campus of BAAFS, Beijing, China, in May 2013; tissue=adult body"
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR15696838,SRX11992801,female,female (inferred),adult body,,24845564,7453669200,ILLUMINA,PAIRED,"biosamplemodel=Invertebrate; collection_date=2018; geo_loc_name=China: Beijing; isolate=ZJU_2019; isolation-source=colony maintained at Beijing Academy of Agriculture and Forestry Sciences Laboratory; originally isolated from cotton fields on the experimental campus of BAAFS, Beijing, China, in May 2013; tissue=adult body"
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR15696839,SRX11992800,female,female (inferred),adult body,,24512381,7353714300,ILLUMINA,PAIRED,"biosamplemodel=Invertebrate; collection_date=2018; geo_loc_name=China: Beijing; isolate=ZJU_2019; isolation-source=colony maintained at Beijing Academy of Agriculture and Forestry Sciences Laboratory; originally isolated from cotton fields on the experimental campus of BAAFS, Beijing, China, in May 2013; tissue=adult body"
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR15696840,SRX11992799,female,female (inferred),adult body,,24652785,7395835500,ILLUMINA,PAIRED,"biosamplemodel=Invertebrate; collection_date=2018; geo_loc_name=China: Beijing; isolate=ZJU_2019; isolation-source=colony maintained at Beijing Academy of Agriculture and Forestry Sciences Laboratory; originally isolated from cotton fields on the experimental campus of BAAFS, Beijing, China, in May 2013; tissue=adult body"
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR15696841,SRX11992798,male,male (inferred),adult body,,30051624,9015487200,ILLUMINA,PAIRED,"biosamplemodel=Invertebrate; collection_date=2018; geo_loc_name=China: Beijing; isolate=ZJU_2019; isolation-source=colony maintained at Beijing Academy of Agriculture and Forestry Sciences Laboratory; originally isolated from cotton fields on the experimental campus of BAAFS, Beijing, China, in May 2013; tissue=adult body"
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR15696842,SRX11992797,male,male (inferred),adult body,,32542324,9762697200,ILLUMINA,PAIRED,"biosamplemodel=Invertebrate; collection_date=2018; geo_loc_name=China: Beijing; isolate=ZJU_2019; isolation-source=colony maintained at Beijing Academy of Agriculture and Forestry Sciences Laboratory; originally isolated from cotton fields on the experimental campus of BAAFS, Beijing, China, in May 2013; tissue=adult body"
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR15696843,SRX11992796,female,female (inferred),adult body,,24286943,7286082900,ILLUMINA,PAIRED,"biosamplemodel=Invertebrate; collection_date=2018; geo_loc_name=China: Beijing; isolate=ZJU_2019; isolation-source=colony maintained at Beijing Academy of Agriculture and Forestry Sciences Laboratory; originally isolated from cotton fields on the experimental campus of BAAFS, Beijing, China, in May 2013; tissue=adult body"
Harmonia axyridis,Harmonia_axyridis,Coccinellidae,Cucujiformia,SRR15696844,SRX11992795,female,female (inferred),adult body,,21502114,6450634200,ILLUMINA,PAIRED,"biosamplemodel=Invertebrate; collection_date=2018; geo_loc_name=China: Beijing; isolate=ZJU_2019; isolation-source=colony maintained at Beijing Academy of Agriculture and Forestry Sciences Laboratory; originally isolated from cotton fields on the experimental campus of BAAFS, Beijing, China, in May 2013; tissue=adult body"
